farmer_land_name,fieldID,Dates,NDVI
krasnoselskoe,213,2020_10_31,0.312
krasnoselskoe,214,2020_10_31,0.3099
krasnoselskoe,215,2020_10_31,0.2792
krasnoselskoe,216,2020_10_31,0.26630000000000004
krasnoselskoe,217,2020_10_31,0.28240000000000004
krasnoselskoe,218,2020_10_31,0.2846
krasnoselskoe,219,2020_10_31,0.2918
krasnoselskoe,220,2020_10_31,0.2414
krasnoselskoe,221,2020_10_31,0.2795
krasnoselskoe,222,2020_10_31,0.2581
krasnoselskoe,223,2020_10_31,0.2561
krasnoselskoe,224,2020_10_31,0.2877
krasnoselskoe,225,2020_10_31,0.2827
krasnoselskoe,226,2020_10_31,0.2783
krasnoselskoe,227,2020_10_31,0.26680000000000004
krasnoselskoe,228,2020_10_31,0.2585
krasnoselskoe,229,2020_10_31,0.2402
krasnoselskoe,230,2020_10_31,0.26080000000000003
krasnoselskoe,231,2020_10_31,0.2763
krasnoselskoe,232,2020_10_31,0.2768
krasnoselskoe,233,2020_10_31,0.26330000000000003
krasnoselskoe,234,2020_10_31,0.2391
krasnoselskoe,235,2020_10_31,0.2556
krasnoselskoe,236,2020_10_31,0.2247
krasnoselskoe,237,2020_10_31,0.26730000000000004
krasnoselskoe,238,2020_10_31,0.2214
krasnoselskoe,239,2020_10_31,0.2544
krasnoselskoe,240,2020_10_31,0.2305
krasnoselskoe,241,2020_10_31,0.2426
krasnoselskoe,242,2020_10_31,0.2154
krasnoselskoe,243,2020_10_31,0.2163
krasnoselskoe,244,2020_10_31,0.2458
krasnoselskoe,245,2020_10_31,0.2211
krasnoselskoe,246,2020_10_31,0.2506
krasnoselskoe,247,2020_10_31,0.2801
krasnoselskoe,248,2020_10_31,0.2757
krasnoselskoe,249,2020_10_31,0.2184
krasnoselskoe,250,2020_10_31,0.2305
krasnoselskoe,251,2020_10_31,0.2247
krasnoselskoe,252,2020_10_31,0.2174
krasnoselskoe,253,2020_10_31,0.2351
krasnoselskoe,254,2020_10_31,0.3118
krasnoselskoe,255,2020_10_31,0.2773
krasnoselskoe,256,2020_10_31,0.2682
krasnoselskoe,257,2020_10_31,0.2798
krasnoselskoe,258,2020_10_31,0.2695
krasnoselskoe,259,2020_10_31,0.2535
krasnoselskoe,260,2020_10_31,0.2838
krasnoselskoe,261,2020_10_31,0.22899999999999998
krasnoselskoe,262,2020_10_31,0.2233
krasnoselskoe,263,2020_10_31,0.2222
krasnoselskoe,264,2020_10_31,0.2243
krasnoselskoe,265,2020_10_31,0.2349
krasnoselskoe,205,2020_11_16,0.3612
krasnoselskoe,206,2020_11_16,0.3696
krasnoselskoe,207,2020_11_16,0.3754
krasnoselskoe,208,2020_11_16,0.3579
krasnoselskoe,209,2020_11_16,0.3939
krasnoselskoe,210,2020_11_16,0.3906
krasnoselskoe,211,2020_11_16,0.34390000000000004
krasnoselskoe,212,2020_11_16,0.34850000000000003
krasnoselskoe,213,2020_11_16,0.4155
krasnoselskoe,214,2020_11_16,0.3877
krasnoselskoe,215,2020_11_16,0.3718
krasnoselskoe,216,2020_11_16,0.3395
krasnoselskoe,217,2020_11_16,0.3614
krasnoselskoe,218,2020_11_16,0.3264
krasnoselskoe,219,2020_11_16,0.3372
krasnoselskoe,220,2020_11_16,0.31720000000000004
krasnoselskoe,221,2020_11_16,0.2458
krasnoselskoe,222,2020_11_16,0.31930000000000003
krasnoselskoe,223,2020_11_16,0.3623
krasnoselskoe,224,2020_11_16,0.3882000000000001
krasnoselskoe,225,2020_11_16,0.3765
krasnoselskoe,226,2020_11_16,0.3979
krasnoselskoe,227,2020_11_16,0.3833
krasnoselskoe,228,2020_11_16,0.33990000000000004
krasnoselskoe,229,2020_11_16,0.32280000000000003
krasnoselskoe,230,2020_11_16,0.2079
krasnoselskoe,231,2020_11_16,0.34900000000000003
krasnoselskoe,232,2020_11_16,0.3748
krasnoselskoe,233,2020_11_16,0.36000000000000004
krasnoselskoe,234,2020_11_16,0.3413
krasnoselskoe,235,2020_11_16,0.33290000000000003
krasnoselskoe,236,2020_11_16,0.3088
krasnoselskoe,237,2020_11_16,0.32030000000000003
krasnoselskoe,238,2020_11_16,0.28800000000000003
krasnoselskoe,239,2020_11_16,0.3432
krasnoselskoe,240,2020_11_16,0.2785
krasnoselskoe,241,2020_11_16,0.301
krasnoselskoe,242,2020_11_16,0.2329
krasnoselskoe,243,2020_11_16,0.30810000000000004
krasnoselskoe,244,2020_11_16,0.3487
krasnoselskoe,245,2020_11_16,0.3047
krasnoselskoe,246,2020_11_16,0.31570000000000004
krasnoselskoe,247,2020_11_16,0.2872
krasnoselskoe,248,2020_11_16,0.2322
krasnoselskoe,249,2020_11_16,0.2574
krasnoselskoe,250,2020_11_16,0.2639
krasnoselskoe,251,2020_11_16,0.2521
krasnoselskoe,252,2020_11_16,0.2582
krasnoselskoe,253,2020_11_16,0.3013
krasnoselskoe,254,2020_11_16,0.3456
krasnoselskoe,255,2020_11_16,0.28700000000000003
krasnoselskoe,256,2020_11_16,0.3517
krasnoselskoe,257,2020_11_16,0.3365
krasnoselskoe,258,2020_11_16,0.29710000000000003
krasnoselskoe,259,2020_11_16,0.2852
krasnoselskoe,260,2020_11_16,0.2886
krasnoselskoe,261,2020_11_16,0.237
krasnoselskoe,262,2020_11_16,0.2818
krasnoselskoe,263,2020_11_16,0.3068
krasnoselskoe,264,2020_11_16,0.2464
krasnoselskoe,265,2020_11_16,0.2564
krasnoselskoe,205,2020_12_02,0.2758
krasnoselskoe,206,2020_12_02,0.2679
krasnoselskoe,207,2020_12_02,0.2597
krasnoselskoe,208,2020_12_02,0.2783
krasnoselskoe,209,2020_12_02,0.33430000000000004
krasnoselskoe,210,2020_12_02,0.28950000000000004
krasnoselskoe,211,2020_12_02,0.2649
krasnoselskoe,212,2020_12_02,0.2897
krasnoselskoe,213,2020_12_02,0.3277
krasnoselskoe,214,2020_12_02,0.3482
krasnoselskoe,215,2020_12_02,0.32780000000000004
krasnoselskoe,216,2020_12_02,0.2579
krasnoselskoe,217,2020_12_02,0.3009
krasnoselskoe,218,2020_12_02,0.2858
krasnoselskoe,219,2020_12_02,0.3296
krasnoselskoe,220,2020_12_02,0.2811
krasnoselskoe,221,2020_12_02,0.2429
krasnoselskoe,222,2020_12_02,0.275
krasnoselskoe,223,2020_12_02,0.3
krasnoselskoe,224,2020_12_02,0.3607
krasnoselskoe,225,2020_12_02,0.33799999999999997
krasnoselskoe,226,2020_12_02,0.3511
krasnoselskoe,227,2020_12_02,0.33799999999999997
krasnoselskoe,228,2020_12_02,0.2903
krasnoselskoe,229,2020_12_02,0.2874
krasnoselskoe,230,2020_12_02,0.2212
krasnoselskoe,231,2020_12_02,0.2995
krasnoselskoe,232,2020_12_02,0.2999
krasnoselskoe,233,2020_12_02,0.266
krasnoselskoe,234,2020_12_02,0.3078
krasnoselskoe,235,2020_12_02,0.2518
krasnoselskoe,236,2020_12_02,0.2723
krasnoselskoe,237,2020_12_02,0.12810000000000002
krasnoselskoe,238,2020_12_02,0.1181
krasnoselskoe,239,2020_12_02,0.28290000000000004
krasnoselskoe,240,2020_12_02,0.08070000000000001
krasnoselskoe,241,2020_12_02,0.2063
krasnoselskoe,242,2020_12_02,0.07350000000000001
krasnoselskoe,243,2020_12_02,0.0968
krasnoselskoe,244,2020_12_02,0.2148
krasnoselskoe,245,2020_12_02,0.1641
krasnoselskoe,246,2020_12_02,0.13140000000000002
krasnoselskoe,247,2020_12_02,0.1027
krasnoselskoe,248,2020_12_02,0.1016
krasnoselskoe,249,2020_12_02,0.0697
krasnoselskoe,250,2020_12_02,0.0697
krasnoselskoe,251,2020_12_02,0.0563
krasnoselskoe,252,2020_12_02,0.046700000000000005
krasnoselskoe,253,2020_12_02,0.2234
krasnoselskoe,254,2020_12_02,0.31020000000000003
krasnoselskoe,255,2020_12_02,0.28650000000000003
krasnoselskoe,256,2020_12_02,0.29960000000000003
krasnoselskoe,257,2020_12_02,0.327
krasnoselskoe,258,2020_12_02,0.32230000000000003
krasnoselskoe,259,2020_12_02,0.2792
krasnoselskoe,260,2020_12_02,0.3291
krasnoselskoe,261,2020_12_02,0.236
krasnoselskoe,262,2020_12_02,0.2234
krasnoselskoe,263,2020_12_02,0.23
krasnoselskoe,264,2020_12_02,0.2296
krasnoselskoe,265,2020_12_02,0.28
krasnoselskoe,205,2020_12_18,0.2236
krasnoselskoe,206,2020_12_18,0.25270000000000004
krasnoselskoe,207,2020_12_18,0.2448
krasnoselskoe,208,2020_12_18,0.2457
krasnoselskoe,209,2020_12_18,0.3634
krasnoselskoe,210,2020_12_18,0.2461
krasnoselskoe,211,2020_12_18,0.2458
krasnoselskoe,212,2020_12_18,0.2214
krasnoselskoe,213,2020_12_18,0.4047
krasnoselskoe,214,2020_12_18,0.32930000000000004
krasnoselskoe,215,2020_12_18,0.26380000000000003
krasnoselskoe,216,2020_12_18,0.2014
krasnoselskoe,217,2020_12_18,0.3105
krasnoselskoe,218,2020_12_18,0.2293
krasnoselskoe,219,2020_12_18,0.1966
krasnoselskoe,220,2020_12_18,0.172
krasnoselskoe,221,2020_12_18,0.26630000000000004
krasnoselskoe,222,2020_12_18,0.2771
krasnoselskoe,223,2020_12_18,0.33240000000000003
krasnoselskoe,224,2020_12_18,0.3488
krasnoselskoe,225,2020_12_18,0.35810000000000003
krasnoselskoe,226,2020_12_18,0.34340000000000004
krasnoselskoe,227,2020_12_18,0.34940000000000004
krasnoselskoe,228,2020_12_18,0.2811
krasnoselskoe,229,2020_12_18,0.2858
krasnoselskoe,230,2020_12_18,0.3311
krasnoselskoe,231,2020_12_18,0.30920000000000003
krasnoselskoe,232,2020_12_18,0.1854
krasnoselskoe,233,2020_12_18,0.3418
krasnoselskoe,234,2020_12_18,0.26180000000000003
krasnoselskoe,235,2020_12_18,0.3094
krasnoselskoe,236,2020_12_18,0.2635
krasnoselskoe,237,2020_12_18,0.3123
krasnoselskoe,238,2020_12_18,0.2038
krasnoselskoe,239,2020_12_18,0.3443
krasnoselskoe,240,2020_12_18,0.2249
krasnoselskoe,241,2020_12_18,0.2544
krasnoselskoe,242,2020_12_18,0.1152
krasnoselskoe,243,2020_12_18,0.2818
krasnoselskoe,244,2020_12_18,0.34550000000000003
krasnoselskoe,245,2020_12_18,0.2579
krasnoselskoe,246,2020_12_18,0.2953
krasnoselskoe,247,2020_12_18,0.29460000000000003
krasnoselskoe,248,2020_12_18,0.35810000000000003
krasnoselskoe,249,2020_12_18,0.262
krasnoselskoe,250,2020_12_18,0.3059
krasnoselskoe,251,2020_12_18,0.2863
krasnoselskoe,252,2020_12_18,0.2601
krasnoselskoe,253,2020_12_18,0.254
krasnoselskoe,254,2020_12_18,0.33330000000000004
krasnoselskoe,255,2020_12_18,0.3189
krasnoselskoe,256,2020_12_18,0.3229
krasnoselskoe,257,2020_12_18,0.3547
krasnoselskoe,258,2020_12_18,0.3641
krasnoselskoe,259,2020_12_18,0.3022
krasnoselskoe,260,2020_12_18,0.3522
krasnoselskoe,261,2020_12_18,0.2434
krasnoselskoe,262,2020_12_18,0.2216
krasnoselskoe,263,2020_12_18,0.2433
krasnoselskoe,264,2020_12_18,0.2486
krasnoselskoe,265,2020_12_18,0.2813
krasnoselskoe,205,2021_01_01,0.3383
krasnoselskoe,206,2021_01_01,0.3224
krasnoselskoe,207,2021_01_01,0.3299
krasnoselskoe,208,2021_01_01,0.3315
krasnoselskoe,209,2021_01_01,0.3422
krasnoselskoe,210,2021_01_01,0.3547
krasnoselskoe,211,2021_01_01,0.316
krasnoselskoe,212,2021_01_01,0.316
krasnoselskoe,213,2021_01_01,0.3256
krasnoselskoe,214,2021_01_01,0.2967
krasnoselskoe,215,2021_01_01,0.3309
krasnoselskoe,216,2021_01_01,0.3347
krasnoselskoe,217,2021_01_01,0.34890000000000004
krasnoselskoe,218,2021_01_01,0.3352
krasnoselskoe,219,2021_01_01,0.3641
krasnoselskoe,220,2021_01_01,0.3421
krasnoselskoe,221,2021_01_01,0.32899999999999996
krasnoselskoe,222,2021_01_01,0.28450000000000003
krasnoselskoe,223,2021_01_01,0.3491
krasnoselskoe,224,2021_01_01,0.3668
krasnoselskoe,225,2021_01_01,0.29460000000000003
krasnoselskoe,226,2021_01_01,0.3058
krasnoselskoe,227,2021_01_01,0.2717
krasnoselskoe,228,2021_01_01,0.3047
krasnoselskoe,229,2021_01_01,0.2419
krasnoselskoe,230,2021_01_01,0.3433
krasnoselskoe,231,2021_01_01,0.3561
krasnoselskoe,232,2021_01_01,0.3194
krasnoselskoe,233,2021_01_01,0.3305
krasnoselskoe,234,2021_01_01,0.30720000000000003
krasnoselskoe,235,2021_01_01,0.2864
krasnoselskoe,236,2021_01_01,0.2551
krasnoselskoe,237,2021_01_01,0.3442
krasnoselskoe,238,2021_01_01,0.2417
krasnoselskoe,239,2021_01_01,0.3282
krasnoselskoe,240,2021_01_01,0.2463
krasnoselskoe,241,2021_01_01,0.26330000000000003
krasnoselskoe,242,2021_01_01,0.23
krasnoselskoe,243,2021_01_01,0.2727
krasnoselskoe,244,2021_01_01,0.3181
krasnoselskoe,245,2021_01_01,0.2535
krasnoselskoe,246,2021_01_01,0.2849
krasnoselskoe,247,2021_01_01,0.30560000000000004
krasnoselskoe,248,2021_01_01,0.2806
krasnoselskoe,249,2021_01_01,0.27040000000000003
krasnoselskoe,250,2021_01_01,0.2837
krasnoselskoe,251,2021_01_01,0.25670000000000004
krasnoselskoe,252,2021_01_01,0.243
krasnoselskoe,253,2021_01_01,0.2619
krasnoselskoe,254,2021_01_01,0.3274
krasnoselskoe,255,2021_01_01,0.2948
krasnoselskoe,256,2021_01_01,0.3191
krasnoselskoe,257,2021_01_01,0.3529
krasnoselskoe,258,2021_01_01,0.3388
krasnoselskoe,259,2021_01_01,0.3321
krasnoselskoe,260,2021_01_01,0.3552
krasnoselskoe,261,2021_01_01,0.2482
krasnoselskoe,262,2021_01_01,0.2468
krasnoselskoe,263,2021_01_01,0.26030000000000003
krasnoselskoe,264,2021_01_01,0.2538
krasnoselskoe,265,2021_01_01,0.2893
krasnoselskoe,205,2021_01_17,0.35350000000000004
krasnoselskoe,206,2021_01_17,0.3487
krasnoselskoe,207,2021_01_17,0.3436
krasnoselskoe,208,2021_01_17,0.3262
krasnoselskoe,209,2021_01_17,0.3645
krasnoselskoe,210,2021_01_17,0.3513
krasnoselskoe,211,2021_01_17,0.3279
krasnoselskoe,212,2021_01_17,0.33390000000000003
krasnoselskoe,213,2021_01_17,0.3451
krasnoselskoe,214,2021_01_17,0.3607
krasnoselskoe,215,2021_01_17,0.3747
krasnoselskoe,216,2021_01_17,0.34299999999999997
krasnoselskoe,217,2021_01_17,0.3801
krasnoselskoe,218,2021_01_17,0.3987
krasnoselskoe,219,2021_01_17,0.4015
krasnoselskoe,220,2021_01_17,0.31
krasnoselskoe,221,2021_01_17,0.3164
krasnoselskoe,222,2021_01_17,0.33680000000000004
krasnoselskoe,223,2021_01_17,0.3548
krasnoselskoe,224,2021_01_17,0.3692
krasnoselskoe,225,2021_01_17,0.3686
krasnoselskoe,226,2021_01_17,0.3588
krasnoselskoe,227,2021_01_17,0.3935
krasnoselskoe,228,2021_01_17,0.31420000000000003
krasnoselskoe,229,2021_01_17,0.3032
krasnoselskoe,230,2021_01_17,0.34440000000000004
krasnoselskoe,231,2021_01_17,0.3426
krasnoselskoe,232,2021_01_17,0.3722
krasnoselskoe,233,2021_01_17,0.3255
krasnoselskoe,234,2021_01_17,0.3236
krasnoselskoe,235,2021_01_17,0.3165
krasnoselskoe,236,2021_01_17,0.2667
krasnoselskoe,237,2021_01_17,0.3241
krasnoselskoe,238,2021_01_17,0.2429
krasnoselskoe,239,2021_01_17,0.368
krasnoselskoe,240,2021_01_17,0.3184
krasnoselskoe,241,2021_01_17,0.302
krasnoselskoe,242,2021_01_17,0.2655
krasnoselskoe,243,2021_01_17,0.2811
krasnoselskoe,244,2021_01_17,0.3631
krasnoselskoe,245,2021_01_17,0.2836
krasnoselskoe,246,2021_01_17,0.3044
krasnoselskoe,247,2021_01_17,0.2748
krasnoselskoe,248,2021_01_17,0.243
krasnoselskoe,249,2021_01_17,0.2927
krasnoselskoe,250,2021_01_17,0.312
krasnoselskoe,251,2021_01_17,0.2712
krasnoselskoe,252,2021_01_17,0.2497
krasnoselskoe,253,2021_01_17,0.26480000000000004
krasnoselskoe,254,2021_01_17,0.3297
krasnoselskoe,255,2021_01_17,0.2886
krasnoselskoe,256,2021_01_17,0.316
krasnoselskoe,257,2021_01_17,0.3563
krasnoselskoe,258,2021_01_17,0.3523
krasnoselskoe,259,2021_01_17,0.2909
krasnoselskoe,260,2021_01_17,0.3613
krasnoselskoe,261,2021_01_17,0.25730000000000003
krasnoselskoe,262,2021_01_17,0.2574
krasnoselskoe,263,2021_01_17,0.2802
krasnoselskoe,264,2021_01_17,0.28350000000000003
krasnoselskoe,265,2021_01_17,0.2652
krasnoselskoe,205,2021_02_02,0.4538
krasnoselskoe,206,2021_02_02,0.4024
krasnoselskoe,207,2021_02_02,0.4052
krasnoselskoe,208,2021_02_02,0.4019
krasnoselskoe,209,2021_02_02,0.4637
krasnoselskoe,210,2021_02_02,0.4315
krasnoselskoe,211,2021_02_02,0.4221
krasnoselskoe,212,2021_02_02,0.4064
krasnoselskoe,213,2021_02_02,0.4248
krasnoselskoe,214,2021_02_02,0.4463
krasnoselskoe,215,2021_02_02,0.4215
krasnoselskoe,216,2021_02_02,0.4223
krasnoselskoe,217,2021_02_02,0.4281
krasnoselskoe,218,2021_02_02,0.4114
krasnoselskoe,219,2021_02_02,0.4320000000000001
krasnoselskoe,220,2021_02_02,0.3808
krasnoselskoe,221,2021_02_02,0.4375
krasnoselskoe,222,2021_02_02,0.4153
krasnoselskoe,223,2021_02_02,0.4101
krasnoselskoe,224,2021_02_02,0.4264
krasnoselskoe,225,2021_02_02,0.4264
krasnoselskoe,226,2021_02_02,0.4375
krasnoselskoe,227,2021_02_02,0.4177
krasnoselskoe,228,2021_02_02,0.3642
krasnoselskoe,229,2021_02_02,0.3709
krasnoselskoe,230,2021_02_02,0.4112
krasnoselskoe,231,2021_02_02,0.4051
krasnoselskoe,232,2021_02_02,0.4256
krasnoselskoe,233,2021_02_02,0.30260000000000004
krasnoselskoe,234,2021_02_02,0.3736
krasnoselskoe,235,2021_02_02,0.3398
krasnoselskoe,236,2021_02_02,0.30970000000000003
krasnoselskoe,237,2021_02_02,0.2786
krasnoselskoe,238,2021_02_02,0.3068
krasnoselskoe,239,2021_02_02,0.4283
krasnoselskoe,240,2021_02_02,0.3148
krasnoselskoe,241,2021_02_02,0.2874
krasnoselskoe,242,2021_02_02,0.2823
krasnoselskoe,243,2021_02_02,0.2975
krasnoselskoe,244,2021_02_02,0.3749
krasnoselskoe,245,2021_02_02,0.3108
krasnoselskoe,246,2021_02_02,0.3179
krasnoselskoe,247,2021_02_02,0.2081
krasnoselskoe,248,2021_02_02,0.1988
krasnoselskoe,249,2021_02_02,0.2745
krasnoselskoe,250,2021_02_02,0.25620000000000004
krasnoselskoe,251,2021_02_02,0.25620000000000004
krasnoselskoe,252,2021_02_02,0.2345
krasnoselskoe,253,2021_02_02,0.3013
krasnoselskoe,254,2021_02_02,0.3966
krasnoselskoe,255,2021_02_02,0.2959
krasnoselskoe,256,2021_02_02,0.3845
krasnoselskoe,257,2021_02_02,0.4485
krasnoselskoe,258,2021_02_02,0.4255
krasnoselskoe,259,2021_02_02,0.3733
krasnoselskoe,260,2021_02_02,0.3809
krasnoselskoe,261,2021_02_02,0.2891
krasnoselskoe,262,2021_02_02,0.29500000000000004
krasnoselskoe,263,2021_02_02,0.302
krasnoselskoe,264,2021_02_02,0.29050000000000004
krasnoselskoe,265,2021_02_02,0.3175
krasnoselskoe,205,2021_02_18,0.4859
krasnoselskoe,206,2021_02_18,0.4045
krasnoselskoe,207,2021_02_18,0.39899999999999997
krasnoselskoe,208,2021_02_18,0.413
krasnoselskoe,209,2021_02_18,0.4564
krasnoselskoe,210,2021_02_18,0.4527000000000001
krasnoselskoe,211,2021_02_18,0.4007
krasnoselskoe,212,2021_02_18,0.3871
krasnoselskoe,213,2021_02_18,0.457
krasnoselskoe,214,2021_02_18,0.4
krasnoselskoe,215,2021_02_18,0.4114
krasnoselskoe,216,2021_02_18,0.4415
krasnoselskoe,217,2021_02_18,0.4464
krasnoselskoe,218,2021_02_18,0.4323
krasnoselskoe,219,2021_02_18,0.4158
krasnoselskoe,220,2021_02_18,0.397
krasnoselskoe,221,2021_02_18,0.3507
krasnoselskoe,222,2021_02_18,0.395
krasnoselskoe,223,2021_02_18,0.3897000000000001
krasnoselskoe,224,2021_02_18,0.4191
krasnoselskoe,225,2021_02_18,0.4199
krasnoselskoe,226,2021_02_18,0.4478
krasnoselskoe,227,2021_02_18,0.4313
krasnoselskoe,228,2021_02_18,0.3716
krasnoselskoe,229,2021_02_18,0.3922
krasnoselskoe,230,2021_02_18,0.3606
krasnoselskoe,231,2021_02_18,0.3907
krasnoselskoe,232,2021_02_18,0.4637
krasnoselskoe,233,2021_02_18,0.27440000000000003
krasnoselskoe,234,2021_02_18,0.3994
krasnoselskoe,235,2021_02_18,-0.0199
krasnoselskoe,236,2021_02_18,-0.027000000000000003
krasnoselskoe,237,2021_02_18,-0.0229
krasnoselskoe,238,2021_02_18,0.319
krasnoselskoe,239,2021_02_18,0.3983
krasnoselskoe,240,2021_02_18,0.3143
krasnoselskoe,241,2021_02_18,0.33240000000000003
krasnoselskoe,242,2021_02_18,0.2849
krasnoselskoe,243,2021_02_18,-0.0199
krasnoselskoe,244,2021_02_18,-0.0286
krasnoselskoe,245,2021_02_18,-0.027999999999999997
krasnoselskoe,246,2021_02_18,-0.0284
krasnoselskoe,247,2021_02_18,-0.027600000000000003
krasnoselskoe,248,2021_02_18,-0.018500000000000003
krasnoselskoe,249,2021_02_18,-0.0291
krasnoselskoe,250,2021_02_18,-0.027000000000000003
krasnoselskoe,251,2021_02_18,-0.0272
krasnoselskoe,252,2021_02_18,-0.0279
krasnoselskoe,253,2021_02_18,-0.0226
krasnoselskoe,254,2021_02_18,0.3606
krasnoselskoe,255,2021_02_18,0.35950000000000004
krasnoselskoe,256,2021_02_18,0.3909
krasnoselskoe,257,2021_02_18,0.4447
krasnoselskoe,258,2021_02_18,0.4078
krasnoselskoe,259,2021_02_18,0.3791
krasnoselskoe,260,2021_02_18,0.379
krasnoselskoe,261,2021_02_18,0.2936
krasnoselskoe,262,2021_02_18,0.2936
krasnoselskoe,263,2021_02_18,0.3089
krasnoselskoe,264,2021_02_18,0.3094
krasnoselskoe,265,2021_02_18,0.3254
krasnoselskoe,205,2021_03_06,0.4928
krasnoselskoe,206,2021_03_06,0.0124
krasnoselskoe,207,2021_03_06,-0.005200000000000001
krasnoselskoe,208,2021_03_06,-0.0007
krasnoselskoe,209,2021_03_06,0.049
krasnoselskoe,210,2021_03_06,0.047400000000000005
krasnoselskoe,211,2021_03_06,0.0403
krasnoselskoe,212,2021_03_06,0.0458
krasnoselskoe,213,2021_03_06,0.0432
krasnoselskoe,214,2021_03_06,0.0532
krasnoselskoe,215,2021_03_06,0.05710000000000001
krasnoselskoe,216,2021_03_06,0.4211
krasnoselskoe,217,2021_03_06,0.0105
krasnoselskoe,218,2021_03_06,-0.0008
krasnoselskoe,219,2021_03_06,0.0067
krasnoselskoe,220,2021_03_06,0.0034
krasnoselskoe,221,2021_03_06,0.0071
krasnoselskoe,222,2021_03_06,0.0497
krasnoselskoe,223,2021_03_06,0.0187
krasnoselskoe,224,2021_03_06,0.0561
krasnoselskoe,225,2021_03_06,0.018500000000000003
krasnoselskoe,226,2021_03_06,0.0625
krasnoselskoe,227,2021_03_06,0.0391
krasnoselskoe,228,2021_03_06,0.1078
krasnoselskoe,229,2021_03_06,0.1889
krasnoselskoe,230,2021_03_06,0.0135
krasnoselskoe,231,2021_03_06,0.0324
krasnoselskoe,232,2021_03_06,0.482
krasnoselskoe,233,2021_03_06,0.3831
krasnoselskoe,234,2021_03_06,0.3831
krasnoselskoe,235,2021_03_06,0.3195
krasnoselskoe,236,2021_03_06,0.29600000000000004
krasnoselskoe,237,2021_03_06,0.3098
krasnoselskoe,238,2021_03_06,0.2752
krasnoselskoe,239,2021_03_06,0.3408
krasnoselskoe,240,2021_03_06,0.3325
krasnoselskoe,241,2021_03_06,0.33540000000000003
krasnoselskoe,242,2021_03_06,0.2661
krasnoselskoe,243,2021_03_06,0.3271
krasnoselskoe,244,2021_03_06,0.3615
krasnoselskoe,245,2021_03_06,0.2932
krasnoselskoe,246,2021_03_06,0.3009
krasnoselskoe,247,2021_03_06,0.3196
krasnoselskoe,248,2021_03_06,0.2329
krasnoselskoe,249,2021_03_06,0.3249
krasnoselskoe,250,2021_03_06,0.3259
krasnoselskoe,251,2021_03_06,0.29760000000000003
krasnoselskoe,252,2021_03_06,0.2625
krasnoselskoe,253,2021_03_06,-0.006500000000000001
krasnoselskoe,254,2021_03_06,0.0075000000000000015
krasnoselskoe,255,2021_03_06,0.0038
krasnoselskoe,256,2021_03_06,0.0053
krasnoselskoe,257,2021_03_06,0.0007
krasnoselskoe,258,2021_03_06,-0.0017
krasnoselskoe,259,2021_03_06,-0.0054
krasnoselskoe,260,2021_03_06,-0.0029
krasnoselskoe,261,2021_03_06,-0.0037
krasnoselskoe,262,2021_03_06,-0.006500000000000001
krasnoselskoe,263,2021_03_06,-0.0046
krasnoselskoe,264,2021_03_06,-0.005200000000000001
krasnoselskoe,265,2021_03_06,-0.004
krasnoselskoe,205,2021_03_22,0.598
krasnoselskoe,206,2021_03_22,0.435
krasnoselskoe,207,2021_03_22,0.4646
krasnoselskoe,208,2021_03_22,0.5069
krasnoselskoe,209,2021_03_22,0.5922000000000001
krasnoselskoe,210,2021_03_22,0.4854
krasnoselskoe,211,2021_03_22,0.5052
krasnoselskoe,212,2021_03_22,0.5138
krasnoselskoe,213,2021_03_22,0.5087
krasnoselskoe,214,2021_03_22,0.517
krasnoselskoe,215,2021_03_22,0.5145000000000001
krasnoselskoe,216,2021_03_22,0.503
krasnoselskoe,217,2021_03_22,0.526
krasnoselskoe,218,2021_03_22,0.4954
krasnoselskoe,219,2021_03_22,0.5396000000000001
krasnoselskoe,220,2021_03_22,0.4532000000000001
krasnoselskoe,221,2021_03_22,0.5289
krasnoselskoe,222,2021_03_22,0.4952
krasnoselskoe,223,2021_03_22,0.456
krasnoselskoe,224,2021_03_22,0.4721
krasnoselskoe,225,2021_03_22,0.5137
krasnoselskoe,226,2021_03_22,0.5298
krasnoselskoe,227,2021_03_22,0.5579000000000001
krasnoselskoe,228,2021_03_22,0.4853
krasnoselskoe,229,2021_03_22,0.4655
krasnoselskoe,230,2021_03_22,0.5166000000000001
krasnoselskoe,231,2021_03_22,0.5006
krasnoselskoe,232,2021_03_22,0.5395
krasnoselskoe,233,2021_03_22,0.4183
krasnoselskoe,234,2021_03_22,0.4697
krasnoselskoe,235,2021_03_22,0.3908
krasnoselskoe,236,2021_03_22,0.3608
krasnoselskoe,237,2021_03_22,0.4659
krasnoselskoe,238,2021_03_22,0.3413
krasnoselskoe,239,2021_03_22,0.4865
krasnoselskoe,240,2021_03_22,0.3625
krasnoselskoe,241,2021_03_22,0.34990000000000004
krasnoselskoe,242,2021_03_22,0.3133
krasnoselskoe,243,2021_03_22,0.3823
krasnoselskoe,244,2021_03_22,0.5003000000000001
krasnoselskoe,245,2021_03_22,0.3064
krasnoselskoe,246,2021_03_22,0.3554
krasnoselskoe,247,2021_03_22,0.3114
krasnoselskoe,248,2021_03_22,0.2918
krasnoselskoe,249,2021_03_22,0.3417
krasnoselskoe,250,2021_03_22,0.32799999999999996
